Scottish Grampian           S999.00.00.000 E999.00.00.000 S999.00.00.000 E999.00.00.000
                            N057.39.29.561 W006.16.19.167 N057.26.31.219 W004.11.15.618
                            N057.26.31.219 W004.11.15.618 N057.09.51.583 W001.53.46.840
                            N057.09.51.583 W001.53.46.840 N056.14.44.000 W001.33.08.000
                            N056.14.44.000 W001.33.08.000 N055.27.00.000 W001.10.23.000
                            N055.27.00.000 W001.10.23.000 N055.35.54.000 W003.29.45.909
                            N055.35.54.000 W003.29.45.909 N055.41.02.927 W005.19.29.582
                            N055.41.02.927 W005.19.29.582 N055.56.50.596 W005.26.42.992
                            N055.56.50.596 W005.26.42.992 N056.16.02.716 W005.35.38.189
                            N056.16.02.716 W005.35.38.189 N057.15.09.272 W006.04.05.614
                            N057.15.09.272 W006.04.05.614 N057.39.29.561 W006.16.19.167
