N051.28.51.946 W000.27.11.163 N051.29.39.214 W000.27.14.025 
N051.29.39.214 W000.27.14.025 N051.30.45.448 W000.26.49.630 
N051.30.45.448 W000.26.49.630 N051.32.46.570 W000.24.59.634 
N051.32.46.570 W000.24.59.634 N051.35.03.389 W000.26.54.560 
N051.35.03.389 W000.26.54.560 N051.35.23.118 W000.27.05.861 
N051.35.23.118 W000.27.05.861 N051.36.05.808 W000.27.26.726
N051.27.17.138 W000.26.20.609 N051.26.20.561 W000.25.39.855 
N051.26.20.561 W000.25.39.855 N051.24.04.504 W000.24.06.354 
N051.24.04.504 W000.24.06.354 N051.20.47.956 W000.22.02.507 
N051.20.47.956 W000.22.02.507 N051.20.53.774 W000.21.29.554 
N051.20.53.774 W000.21.29.554 N051.20.54.087 W000.21.02.405 
N051.20.54.087 W000.21.02.405 N051.20.11.663 W000.20.32.985
N051.20.14.182 W000.25.08.927 N051.20.29.887 W000.24.28.276 
N051.20.29.887 W000.24.28.276 N051.20.37.140 W000.23.49.898 
N051.20.37.140 W000.23.49.898 N051.20.39.887 W000.23.11.442 
N051.20.39.887 W000.23.11.442 N051.20.43.656 W000.22.35.370 
N051.20.43.656 W000.22.35.370 N051.20.48.465 W000.22.03.320
