N051.36.05.814 W000.27.26.733 N051.35.41.892 W000.27.15.400 
N051.35.41.892 W000.27.15.400 N051.35.23.299 W000.27.05.848 
N051.35.23.299 W000.27.05.848 N051.35.00.823 W000.27.07.718 
N051.35.00.823 W000.27.07.718 N051.34.38.440 W000.27.11.653 
N051.34.38.440 W000.27.11.653 N051.34.18.119 W000.27.19.729 
N051.34.18.119 W000.27.19.729 N051.33.59.832 W000.27.27.795 
N051.33.59.832 W000.27.27.795 N051.33.46.828 W000.27.42.080 
N051.33.46.828 W000.27.42.080 N051.33.34.409 W000.28.00.047 
N051.33.34.409 W000.28.00.047 N051.33.17.881 W000.28.11.832 
